signal,family,symbols,timeframe,passed,oos_sharpe,oos_total_return,oos_max_dd,oos_profit_factor,oos_win_rate,oos_trades,oos_cagr,oos_exposure,is_sharpe,wf_sharpe,wf_positive_windows,mc_dd_p05,mc_prob_loss,sens_retention,lag_sharpe,worst_regime_dd,deflated_prob,robustness_score,reject_reasons,best_params
weighted_composite,hybrid,NULL1,1h,False,0.3571228338727147,0.02190983144849823,-0.22847065741833428,1.125333567020671,0.3974358974358974,78,0.05416914927414629,1.0,-1.2383828747797803,1.7248124080968918,0.75,-0.5339136960628195,0.54,0.0,-0.17241094576508387,-0.21870850291816524,0.5885585538373913,31.43,OOS Sharpe 0.36 < 1.0; OOS PF 1.13 < 1.15; MC p05 drawdown 53.4% > 35%; param retention 0.00 < 0.3 (performance is a parameter spike); deflated P(SR>0) 0.59 < 0.8 (not distinguishable from luck over 962 trials); +1-bar-lag Sharpe -0.17 — edge dies with delay,"{'w_trend': 0.4, 'w_mom': 0.4, 'w_rev': 0.4}"
regime_gated_trend,regime,NULL2,1h,False,0.6676028003791306,0.09479359700860224,-0.3523069043514758,1.1963466031415302,0.4470588235294118,85,0.2466227982289646,0.48333333333333334,1.7892809929894533,0.6455841275754669,0.5,-0.5423861885083108,0.4025,0.42575628337913207,0.44507704137844106,-0.2329853884816877,0.168007840952061,31.2,OOS Sharpe 0.67 < 1.0; OOS maxDD 35.2% > 25%; OOS/IS Sharpe 0.37 < 0.4 (overfit); MC p05 drawdown 54.2% > 35%; deflated P(SR>0) 0.17 < 0.8 (not distinguishable from luck over 962 trials),"{'lookback': 336, 'adx_th': 25.0}"
momentum_persistence,momentum,NULL3,1h,False,0.32737210432159797,0.011803928924699614,-0.0777330953637867,1.3945759232010517,0.2727272727272727,11,0.028974452041748533,0.015,0.9726346931201436,0.7752469992814253,0.5,-0.09926500713705243,0.4275,-0.9762586796229171,-2.7228521125481224,-0.02559459349412274,0.024842814711006318,30.44,OOS Sharpe 0.33 < 1.0; 11 OOS trades < 25; OOS/IS Sharpe 0.34 < 0.4 (overfit); param retention -0.98 < 0.3 (performance is a parameter spike); deflated P(SR>0) 0.02 < 0.8 (not distinguishable from luck over 962 trials); +1-bar-lag Sharpe -2.72 — edge dies with delay,"{'window': 40, 'threshold': 0.65}"
sma_cross,trend,NULL4,1h,False,0.6497866605771823,0.07281776955022945,-0.4407617662634006,1.1920167341428776,0.3142857142857143,35,0.18658941781357274,1.0,1.7251024617933477,1.1035364694678456,0.5,-0.7067250557126222,0.4325,0.6278377728578522,0.17489787432253973,-0.40592697886759366,0.2879243652372633,30.16,OOS Sharpe 0.65 < 1.0; OOS maxDD 44.1% > 25%; OOS/IS Sharpe 0.38 < 0.4 (overfit); MC p05 drawdown 70.7% > 35%; deflated P(SR>0) 0.29 < 0.8 (not distinguishable from luck over 962 trials); worst regime DD 40.6% > 35%,"{'fast': 20, 'slow': 150, 'allow_short': True}"
support_resistance,structure,NULL3,1h,False,0.8404751720532855,0.15565238696379713,-0.4347165240778086,1.1253435151793028,0.5648148148148148,216,0.4220735166337801,0.9436111111111111,1.4015975574171535,-0.7080018766171178,0.0,-0.6550623164264994,0.3825,0.7653112292693633,1.2429989645924795,-0.2840313775600608,0.35187571112162197,29.95,OOS Sharpe 0.84 < 1.0; OOS PF 1.13 < 1.15; OOS maxDD 43.5% > 25%; only 0% WF windows positive; MC p05 drawdown 65.5% > 35%; deflated P(SR>0) 0.35 < 0.8 (not distinguishable from luck over 962 trials),"{'confirm': 3, 'tolerance': 0.003, 'hold': 24}"
vol_exhaustion,mean_reversion,NULL3,1h,False,-1.094459039741701,-0.04793309868738871,-0.11686024737196188,0.06935147192148432,0.5,2,-0.11268788043314526,0.013888888888888888,0.40395864174230367,0.07034436346337224,0.75,-0.18291176282696847,0.75,0.0,-1.8317831108745568,-0.07192200921404801,0.0891637669107525,29.53,OOS return -4.8% ≤ 0; OOS Sharpe -1.09 < 1.0; OOS PF 0.07 < 1.15; 2 OOS trades < 25; OOS/IS Sharpe -2.71 < 0.4 (overfit); param retention 0.00 < 0.3 (performance is a parameter spike); deflated P(SR>0) 0.09 < 0.8 (not distinguishable from luck over 962 trials); +1-bar-lag Sharpe -1.83 — edge dies with delay,"{'move_window': 12, 'move_z': 2.0, 'rv_ratio': 1.5, 'hold': 24}"
orderflow_proxy,structure,NULL4,1h,False,0.579663469967817,0.06938849582775863,-0.38548014605507375,1.1793044830535455,0.421875,64,0.17737850062977056,0.49944444444444447,1.1506302253990117,0.9806422436288924,0.5,-0.601132257163073,0.3925,-0.1260354127151128,0.9959943751137884,-0.19768428077327982,0.2771073740732528,29.01,OOS Sharpe 0.58 < 1.0; OOS maxDD 38.5% > 25%; MC p05 drawdown 60.1% > 35%; param retention -0.13 < 0.3 (performance is a parameter spike); deflated P(SR>0) 0.28 < 0.8 (not distinguishable from luck over 962 trials),"{'window': 40, 'entry_z': 1.5, 'exit_z': 0.25}"
support_resistance,structure,NULL4,1h,False,0.8175442348557297,0.14592004497715294,-0.4329489581240886,1.144660176702864,0.49101796407185627,167,0.3930995915738982,0.9005555555555556,-1.2764581202424503,0.013263010813612537,0.5,-0.7187433511694371,0.4525,0.0,0.8345975525536041,-0.40100887573975763,0.3541360463128541,28.8,OOS Sharpe 0.82 < 1.0; OOS PF 1.14 < 1.15; OOS maxDD 43.3% > 25%; MC p05 drawdown 71.9% > 35%; param retention 0.00 < 0.3 (performance is a parameter spike); deflated P(SR>0) 0.35 < 0.8 (not distinguishable from luck over 962 trials); worst regime DD 40.1% > 35%,"{'confirm': 3, 'tolerance': 0.002, 'hold': 24}"
corr_breakdown,stat_arb,NULL1+NULL3,1h,False,0.648266833229592,0.07265989719062116,-0.17544871912432858,1.2216073199245971,0.5652173913043478,46,0.1861644490126717,0.2966666666666667,-0.04987353786230124,-1.1652986071510998,0.25,-0.3300685106133895,0.395,0.0,0.4986055488598582,-0.15093431730126405,0.2976683461038271,28.78,OOS Sharpe 0.65 < 1.0; only 25% WF windows positive; param retention 0.00 < 0.3 (performance is a parameter spike); deflated P(SR>0) 0.30 < 0.8 (not distinguishable from luck over 962 trials),"{'corr_window': 50, 'ref_window': 500, 'corr_q': 0.05, 'lookback': 48, 'hold': 48}"
breakout_volume,trend,NULL2,1h,False,-0.6822034023677775,-0.1856992568676329,-0.31417826392575354,0.8246494502126965,0.4482758620689655,29,-0.3934739809897937,0.27666666666666667,1.7603700579238357,1.5259194940829266,0.75,-0.5922119890505856,0.7075,0.6103143088905215,-0.7982365634933819,-0.24518456545654344,0.032119179014960406,26.88,OOS return -18.6% ≤ 0; OOS Sharpe -0.68 < 1.0; OOS PF 0.82 < 1.15; OOS maxDD 31.4% > 25%; OOS/IS Sharpe -0.39 < 0.4 (overfit); MC p05 drawdown 59.2% > 35%; deflated P(SR>0) 0.03 < 0.8 (not distinguishable from luck over 962 trials); +1-bar-lag Sharpe -0.80 — edge dies with delay,"{'window': 40, 'vol_z': 1.0, 'hold': 30}"
coint_pair,stat_arb,NULL1+NULL3,1h,False,-0.4854746776442016,-0.12899151002318554,-0.30038271615261714,0.9909954228137688,0.4642857142857143,196,-0.285480762123672,0.7108333333333333,1.22555138021708,-0.1649289838296605,0.5,-0.5501793565689709,0.625,0.7157529438621402,-0.6689562020380275,-0.19429633843856664,0.21034065011986086,26.64,OOS return -12.9% ≤ 0; OOS Sharpe -0.49 < 1.0; OOS PF 0.99 < 1.15; OOS maxDD 30.0% > 25%; OOS/IS Sharpe -0.40 < 0.4 (overfit); MC p05 drawdown 55.0% > 35%; deflated P(SR>0) 0.21 < 0.8 (not distinguishable from luck over 962 trials); +1-bar-lag Sharpe -0.67 — edge dies with delay,"{'window': 500, 'refit_every': 100, 'z_window': 100, 'entry_z': 2.5, 'exit_z': 0.5, 'stop_z': 4.0}"
rsi_reversion,mean_reversion,NULL3,1h,False,0.18445025555222735,0.006120344464312311,-0.135597399053917,1.1379391858894181,0.4444444444444444,9,0.014962406715834264,0.08694444444444445,1.7873877737478254,-0.39447928358526535,0.5,-0.3227515048443251,0.535,0.37232089337281665,-0.3439963209271274,-0.12493718919274965,0.010183623925448866,26.12,OOS Sharpe 0.18 < 1.0; OOS PF 1.14 < 1.15; 9 OOS trades < 25; OOS/IS Sharpe 0.10 < 0.4 (overfit); deflated P(SR>0) 0.01 < 0.8 (not distinguishable from luck over 962 trials); +1-bar-lag Sharpe -0.34 — edge dies with delay,"{'period': 21, 'lower': 20.0, 'upper': 70.0, 'exit_band': 50.0}"
relative_strength,momentum,NULL1,1h,False,0.833958482400607,0.14179469751248286,-0.2831013926203425,1.332941838680549,0.36283185840707965,113,0.38092403676189557,0.4097222222222222,0.09953974218710562,1.7807142092919674,0.5,-0.5626427918315694,0.3325,-1.0,-0.37706547668161133,-0.20626479706963485,0.12918033863163597,25.19,OOS Sharpe 0.83 < 1.0; OOS maxDD 28.3% > 25%; MC p05 drawdown 56.3% > 35%; param retention -1.00 < 0.3 (performance is a parameter spike); deflated P(SR>0) 0.13 < 0.8 (not distinguishable from luck over 962 trials); +1-bar-lag Sharpe -0.38 — edge dies with delay,"{'lookback': 72, 'rank_window': 500, 'upper_q': 0.8, 'lower_q': 0.15}"
squeeze_breakout,volatility,NULL2,1h,False,-0.11745553555887407,-0.11365980955730959,-0.3332615818813127,0.9462002141125374,0.5,28,-0.25448054360044103,0.44083333333333335,2.3046321102591887,0.3501666133987322,0.75,-0.6301114081324052,0.61,0.42142083203896485,-0.0316138221042174,-0.26988196137881093,0.048392476433016605,24.46,OOS return -11.4% ≤ 0; OOS Sharpe -0.12 < 1.0; OOS PF 0.95 < 1.15; OOS maxDD 33.3% > 25%; OOS/IS Sharpe -0.05 < 0.4 (overfit); MC p05 drawdown 63.0% > 35%; deflated P(SR>0) 0.05 < 0.8 (not distinguishable from luck over 962 trials); +1-bar-lag Sharpe -0.03 — edge dies with delay,"{'bb_window': 20, 'squeeze_q': 0.25, 'rank_window': 200, 'channel': 40, 'hold': 48}"
momentum_persistence,momentum,NULL2,1h,False,-2.9681249489522123,-0.10873661907357457,-0.12866445704151241,0.2750374695062783,0.21052631578947367,19,-0.2443611377545699,0.010277777777777778,1.513239078492958,-0.6919689057183603,0.5,-0.21066126555852563,0.995,-0.03200595257136804,-1.2437624067951434,-0.08024571906100908,1.917104589279293e-06,22.5,OOS return -10.9% ≤ 0; OOS Sharpe -2.97 < 1.0; OOS PF 0.28 < 1.15; 19 OOS trades < 25; OOS/IS Sharpe -1.96 < 0.4 (overfit); param retention -0.03 < 0.3 (performance is a parameter spike); deflated P(SR>0) 0.00 < 0.8 (not distinguishable from luck over 962 trials); +1-bar-lag Sharpe -1.24 — edge dies with delay,"{'window': 40, 'threshold': 0.7}"
vol_regime_momentum,volatility,NULL1,1h,False,0.29652240279500747,0.0008747620779367971,-0.293211644161979,1.106928904403256,0.43790849673202614,153,0.0021305147699739457,0.5033333333333333,0.43342161274149726,1.157345237370879,0.75,-0.580556191178906,0.55,-1.0,-0.03004930955467966,-0.20275137268105325,0.02008178185323124,22.38,OOS Sharpe 0.30 < 1.0; OOS PF 1.11 < 1.15; OOS maxDD 29.3% > 25%; MC p05 drawdown 58.1% > 35%; param retention -1.00 < 0.3 (performance is a parameter spike); deflated P(SR>0) 0.02 < 0.8 (not distinguishable from luck over 962 trials); +1-bar-lag Sharpe -0.03 — edge dies with delay,"{'lookback': 168, 'vol_window': 20, 'ref_window': 200, 'trade_in': 'low'}"
regime_switch,regime,NULL4,1h,False,-0.21172521648868897,-0.17898307358669208,-0.5070363902027876,0.9946293096878522,0.43564356435643564,202,-0.38122575552171967,0.8077777777777778,0.383721904837934,0.3210325909770609,0.75,-0.6934866272701059,0.68,-1.0,0.5511425330125758,-0.36487760755220466,0.01140494501208995,22.33,OOS return -17.9% ≤ 0; OOS Sharpe -0.21 < 1.0; OOS PF 0.99 < 1.15; OOS maxDD 50.7% > 25%; OOS/IS Sharpe -0.55 < 0.4 (overfit); MC p05 drawdown 69.3% > 35%; param retention -1.00 < 0.3 (performance is a parameter spike); deflated P(SR>0) 0.01 < 0.8 (not distinguishable from luck over 962 trials); worst regime DD 36.5% > 35%,"{'lookback': 168, 'window': 50, 'entry_z': 2.0, 'adx_th': 20.0}"
rsi_reversion,mean_reversion,NULL2,1h,False,0.12778126469037948,0.0007407038626852103,-0.17722484438215336,1.1130301268060823,0.6666666666666666,9,0.0018038377901898883,0.08777777777777777,-0.62215268876939,-0.6378460481431748,0.25,-0.2704494570323083,0.4725,-1.0,0.11058307614745706,-0.16417621112566894,0.08474532338397284,21.91,OOS Sharpe 0.13 < 1.0; OOS PF 1.11 < 1.15; 9 OOS trades < 25; only 25% WF windows positive; param retention -1.00 < 0.3 (performance is a parameter spike); deflated P(SR>0) 0.08 < 0.8 (not distinguishable from luck over 962 trials),"{'period': 21, 'lower': 20.0, 'upper': 70.0, 'exit_band': 50.0}"
mtf_trend,trend,NULL3,1h,False,-1.4698639646580351,-0.3916595203899792,-0.5102101199564897,0.4863588730763411,0.28125,32,-0.7017289746588008,0.5638888888888889,1.8734718988921817,0.8426634292669241,0.5,-0.7282262909725535,0.905,0.7168704430575616,-1.4390355708907554,-0.3817903374306507,0.049629777054773686,21.24,OOS return -39.2% ≤ 0; OOS Sharpe -1.47 < 1.0; OOS PF 0.49 < 1.15; OOS maxDD 51.0% > 25%; OOS/IS Sharpe -0.78 < 0.4 (overfit); MC p05 drawdown 72.8% > 35%; deflated P(SR>0) 0.05 < 0.8 (not distinguishable from luck over 962 trials); +1-bar-lag Sharpe -1.44 — edge dies with delay; worst regime DD 38.2% > 35%,"{'htf_rule': '1D', 'htf_fast': 10, 'htf_slow': 50, 'ltf_fast': 30, 'ltf_slow': 50}"
vol_exhaustion,mean_reversion,NULL1,1h,False,-1.7121305334858496,-0.2208923746715602,-0.37698355272627826,0.4648115675396807,0.4,10,-0.45531278544708254,0.08805555555555555,1.8809017858529349,-1.1558737874726202,0.5,-0.5578008457427084,0.825,0.7141403048240716,-1.5960195592574262,-0.38253992595665787,0.002022369836292912,20.48,OOS return -22.1% ≤ 0; OOS Sharpe -1.71 < 1.0; OOS PF 0.46 < 1.15; OOS maxDD 37.7% > 25%; 10 OOS trades < 25; OOS/IS Sharpe -0.91 < 0.4 (overfit); MC p05 drawdown 55.8% > 35%; deflated P(SR>0) 0.00 < 0.8 (not distinguishable from luck over 962 trials); +1-bar-lag Sharpe -1.60 — edge dies with delay; worst regime DD 38.3% > 35%,"{'move_window': 12, 'move_z': 2.0, 'rv_ratio': 1.25, 'hold': 24}"
liquidity_sweep,structure,NULL1,1h,False,0.2235883949098444,-0.05821994651469753,-0.44843312659242396,1.0733892801291325,0.5730337078651685,89,-0.135842690574838,0.7766666666666666,0.7583961325352796,-0.10668081527742505,0.5,-0.7371293619706254,0.53,-0.5789816726462561,1.2265611053587464,-0.29857650228640875,0.02987493297050649,20.38,OOS return -5.8% ≤ 0; OOS Sharpe 0.22 < 1.0; OOS PF 1.07 < 1.15; OOS maxDD 44.8% > 25%; OOS/IS Sharpe 0.29 < 0.4 (overfit); MC p05 drawdown 73.7% > 35%; param retention -0.58 < 0.3 (performance is a parameter spike); deflated P(SR>0) 0.03 < 0.8 (not distinguishable from luck over 962 trials),"{'confirm': 8, 'hold': 24}"
regime_gated_reversion,regime,NULL3,1h,False,-1.2476474110185356,-0.1111564638623207,-0.18553854639881406,0.7291058507284719,0.5161290322580645,31,-0.2493450691061967,0.051944444444444446,-0.48859719538541707,0.10175281168411794,0.5,-0.32328724112189744,0.835,0.0,-2.4113988348414974,-0.10035260450557415,0.008133603921442382,20.05,OOS return -11.1% ≤ 0; OOS Sharpe -1.25 < 1.0; OOS PF 0.73 < 1.15; param retention 0.00 < 0.3 (performance is a parameter spike); deflated P(SR>0) 0.01 < 0.8 (not distinguishable from luck over 962 trials); +1-bar-lag Sharpe -2.41 — edge dies with delay,"{'window': 50, 'entry_z': 2.5, 'adx_th': 20.0}"
rsi_reversion,mean_reversion,NULL1,1h,False,-0.1380704356381842,-0.040352948654268195,-0.18434735867334406,0.8939946526348037,0.4,10,-0.0953943356383381,0.10472222222222222,1.45669551410928,-0.086674365142602,0.25,-0.3643801214864815,0.6225,0.5258078848498718,-0.15067205239184653,-0.159397036380013,0.0375372692811094,20.03,OOS return -4.0% ≤ 0; OOS Sharpe -0.14 < 1.0; OOS PF 0.89 < 1.15; 10 OOS trades < 25; OOS/IS Sharpe -0.09 < 0.4 (overfit); only 25% WF windows positive; MC p05 drawdown 36.4% > 35%; deflated P(SR>0) 0.04 < 0.8 (not distinguishable from luck over 962 trials); +1-bar-lag Sharpe -0.15 — edge dies with delay,"{'period': 21, 'lower': 20.0, 'upper': 70.0, 'exit_band': 50.0}"
vol_regime_momentum,volatility,NULL3,1h,False,-1.4882642108686337,-0.3279632331062692,-0.39288236439401025,0.8319171837076439,0.474025974025974,154,-0.619921753627352,0.4866666666666667,0.12535450757570124,-0.40284173633490866,0.75,-0.651896681619858,0.88,-1.0,-2.271805242731774,-0.2204492885889593,0.029057425453658435,19.91,OOS return -32.8% ≤ 0; OOS Sharpe -1.49 < 1.0; OOS PF 0.83 < 1.15; OOS maxDD 39.3% > 25%; OOS/IS Sharpe -11.87 < 0.4 (overfit); MC p05 drawdown 65.2% > 35%; param retention -1.00 < 0.3 (performance is a parameter spike); deflated P(SR>0) 0.03 < 0.8 (not distinguishable from luck over 962 trials); +1-bar-lag Sharpe -2.27 — edge dies with delay,"{'lookback': 168, 'vol_window': 20, 'ref_window': 200, 'trade_in': 'low'}"
atr_breakout,volatility,NULL3,1h,False,-1.0766319183640891,-0.352992647682715,-0.5577772309657822,0.7796898022738223,0.3559322033898305,59,-0.6534616964677655,0.6086111111111111,1.7384827918683605,-0.09176840196730236,0.5,-0.7437331980259533,0.84,0.5791867296117662,-1.5042976456491883,-0.3382945299715504,0.018433724547582894,19.81,OOS return -35.3% ≤ 0; OOS Sharpe -1.08 < 1.0; OOS PF 0.78 < 1.15; OOS maxDD 55.8% > 25%; OOS/IS Sharpe -0.62 < 0.4 (overfit); MC p05 drawdown 74.4% > 35%; deflated P(SR>0) 0.02 < 0.8 (not distinguishable from luck over 962 trials); +1-bar-lag Sharpe -1.50 — edge dies with delay,"{'atr_period': 14, 'mult': 1.0, 'hold': 48}"
regime_gated_reversion,regime,NULL2,1h,False,-0.8262096282583227,-0.10448198906649364,-0.18297674795831886,0.8180266108806775,0.5,34,-0.23555111043736587,0.09361111111111112,-1.603866337147223,-0.567388054927227,0.5,-0.36770776181700265,0.74,0.0,-1.0290348171941481,-0.17688406456354966,0.10755657357473491,19.43,OOS return -10.4% ≤ 0; OOS Sharpe -0.83 < 1.0; OOS PF 0.82 < 1.15; MC p05 drawdown 36.8% > 35%; param retention 0.00 < 0.3 (performance is a parameter spike); deflated P(SR>0) 0.11 < 0.8 (not distinguishable from luck over 962 trials); +1-bar-lag Sharpe -1.03 — edge dies with delay,"{'window': 50, 'entry_z': 2.0, 'adx_th': 20.0}"
vol_exhaustion,mean_reversion,NULL4,1h,False,-0.9589612856954345,-0.1187311985212185,-0.13011718901990832,0.5779901231388815,0.2857142857142857,7,-0.2648206223161246,0.058055555555555555,0.12973292397667494,-0.872263815095383,0.25,-0.3751361182445783,0.8075,-0.5350605398364907,0.19130897563669938,-0.11381621811040488,0.006582093021623231,18.77,OOS return -11.9% ≤ 0; OOS Sharpe -0.96 < 1.0; OOS PF 0.58 < 1.15; 7 OOS trades < 25; OOS/IS Sharpe -7.39 < 0.4 (overfit); only 25% WF windows positive; MC p05 drawdown 37.5% > 35%; param retention -0.54 < 0.3 (performance is a parameter spike); deflated P(SR>0) 0.01 < 0.8 (not distinguishable from luck over 962 trials),"{'move_window': 12, 'move_z': 2.0, 'rv_ratio': 1.5, 'hold': 24}"
break_of_structure,structure,NULL3,1h,False,-0.10686400985462964,-0.18804721312042694,-0.5083910449226157,0.8917325371719724,0.43478260869565216,46,-0.39772192168995535,0.9936111111111111,-0.11957033723645516,0.6758927869583986,0.75,-0.7676738307379923,0.68,0.0,-0.2598453523586754,-0.33524452686723805,0.051527851208381804,18.41,OOS return -18.8% ≤ 0; OOS Sharpe -0.11 < 1.0; OOS PF 0.89 < 1.15; OOS maxDD 50.8% > 25%; MC p05 drawdown 76.8% > 35%; param retention 0.00 < 0.3 (performance is a parameter spike); deflated P(SR>0) 0.05 < 0.8 (not distinguishable from luck over 962 trials); +1-bar-lag Sharpe -0.26 — edge dies with delay,"{'confirm': 8, 'hold': 96}"
break_of_structure,structure,NULL2,1h,False,0.30672475118552855,-0.0567111690785953,-0.5667164256763437,1.084152884928365,0.3695652173913043,46,-0.13246912269719624,0.9691666666666666,1.7321445751259494,0.17412246271767745,0.5,-0.7350548111789383,0.485,0.2933545803821839,-0.32566800969107795,-0.4979486298765752,0.1664280644728356,18.31,OOS return -5.7% ≤ 0; OOS Sharpe 0.31 < 1.0; OOS PF 1.08 < 1.15; OOS maxDD 56.7% > 25%; OOS/IS Sharpe 0.18 < 0.4 (overfit); MC p05 drawdown 73.5% > 35%; param retention 0.29 < 0.3 (performance is a parameter spike); deflated P(SR>0) 0.17 < 0.8 (not distinguishable from luck over 962 trials); +1-bar-lag Sharpe -0.33 — edge dies with delay; worst regime DD 49.8% > 35%,"{'confirm': 8, 'hold': 96}"
trend_pullback,hybrid,NULL3,1h,False,-2.1593071096715097,-0.6228712434214956,-0.681798844371986,0.23776976426882945,0.16666666666666666,24,-0.9068523708925943,1.0,0.7340992410022087,-1.482985607491098,0.25,-0.8572877888493518,0.955,0.8588067339638767,-2.12563846222418,-0.3583905851092075,0.043694823118470796,18.23,OOS return -62.3% ≤ 0; OOS Sharpe -2.16 < 1.0; OOS PF 0.24 < 1.15; OOS maxDD 68.2% > 25%; 24 OOS trades < 25; OOS/IS Sharpe -2.94 < 0.4 (overfit); only 25% WF windows positive; MC p05 drawdown 85.7% > 35%; deflated P(SR>0) 0.04 < 0.8 (not distinguishable from luck over 962 trials); +1-bar-lag Sharpe -2.13 — edge dies with delay; worst regime DD 35.8% > 35%,"{'fast': 50, 'slow': 200, 'bb_window': 20, 'n_std': 1.0, 'hold': 96}"
sma_cross,trend,NULL3,1h,False,-0.3015875653647524,-0.24597867159846776,-0.38909406684697334,0.9055762536392638,0.417910447761194,67,-0.4970201367329723,1.0,0.7528084414661242,-0.2423753026387586,0.25,-0.8129871595064001,0.685,0.20101128108438304,0.10077472222414312,-0.380645878947635,0.10014033336192973,15.82,OOS return -24.6% ≤ 0; OOS Sharpe -0.30 < 1.0; OOS PF 0.91 < 1.15; OOS maxDD 38.9% > 25%; OOS/IS Sharpe -0.40 < 0.4 (overfit); only 25% WF windows positive; MC p05 drawdown 81.3% > 35%; param retention 0.20 < 0.3 (performance is a parameter spike); deflated P(SR>0) 0.10 < 0.8 (not distinguishable from luck over 962 trials); worst regime DD 38.1% > 35%,"{'fast': 40, 'slow': 60, 'allow_short': True}"
volume_momentum,momentum,NULL4,1h,False,-0.4190800052388417,-0.18858195057083404,-0.4343776693520863,1.0704278572368406,0.47639484978540775,466,-0.3986869144039389,0.49277777777777776,-0.31472305007092516,-0.33392087549184657,0.5,-0.650380424201817,0.665,0.0,-1.520680267714239,-0.35011715717034386,0.18875111492937974,15.58,OOS return -18.9% ≤ 0; OOS Sharpe -0.42 < 1.0; OOS PF 1.07 < 1.15; OOS maxDD 43.4% > 25%; MC p05 drawdown 65.0% > 35%; param retention 0.00 < 0.3 (performance is a parameter spike); deflated P(SR>0) 0.19 < 0.8 (not distinguishable from luck over 962 trials); +1-bar-lag Sharpe -1.52 — edge dies with delay; worst regime DD 35.0% > 35%,"{'lookback': 168, 'vol_fast': 10, 'vol_slow': 50}"
volume_momentum,momentum,NULL2,1h,False,-0.6083280850396106,-0.22857164806236774,-0.3912137001228614,1.053270548040909,0.49195402298850577,435,-0.4682880554892044,0.4911111111111111,-0.49820939268217185,-0.21294708029395937,0.25,-0.6661154372697696,0.7,0.0,1.4898176274929575,-0.25088020369731867,0.08106052448112816,15.47,OOS return -22.9% ≤ 0; OOS Sharpe -0.61 < 1.0; OOS PF 1.05 < 1.15; OOS maxDD 39.1% > 25%; only 25% WF windows positive; MC p05 drawdown 66.6% > 35%; param retention 0.00 < 0.3 (performance is a parameter spike); deflated P(SR>0) 0.08 < 0.8 (not distinguishable from luck over 962 trials),"{'lookback': 168, 'vol_fast': 10, 'vol_slow': 50}"
regime_gated_reversion,regime,NULL1,1h,False,-0.8751114773418216,-0.07758199867899118,-0.15876346586974743,0.8276892948813137,0.5357142857142857,28,-0.17845026419649357,0.04861111111111111,0.381926816409444,-1.1076914966715201,0.25,-0.32514719307489354,0.705,-1.0,-2.344735391443698,-0.09035303097116787,0.010787676541995809,15.21,OOS return -7.8% ≤ 0; OOS Sharpe -0.88 < 1.0; OOS PF 0.83 < 1.15; OOS/IS Sharpe -2.29 < 0.4 (overfit); only 25% WF windows positive; param retention -1.00 < 0.3 (performance is a parameter spike); deflated P(SR>0) 0.01 < 0.8 (not distinguishable from luck over 962 trials); +1-bar-lag Sharpe -2.34 — edge dies with delay,"{'window': 50, 'entry_z': 2.5, 'adx_th': 20.0}"
regime_gated_trend,regime,NULL1,1h,False,-1.902658261097481,-0.4314651162738795,-0.5371028775486966,0.7186064480017874,0.2916666666666667,120,-0.7470256400204597,0.4922222222222222,-0.3983052223346081,0.4463741515970891,0.75,-0.7626410230191571,0.9225,0.0,-1.859859633283769,-0.5095683938044683,0.011827206163812944,15.18,OOS return -43.1% ≤ 0; OOS Sharpe -1.90 < 1.0; OOS PF 0.72 < 1.15; OOS maxDD 53.7% > 25%; MC p05 drawdown 76.3% > 35%; param retention 0.00 < 0.3 (performance is a parameter spike); deflated P(SR>0) 0.01 < 0.8 (not distinguishable from luck over 962 trials); +1-bar-lag Sharpe -1.86 — edge dies with delay; worst regime DD 51.0% > 35%,"{'lookback': 72, 'adx_th': 25.0}"
xsec_momentum,momentum,NULL1+NULL2+NULL3+NULL4,1h,False,-1.8105291137012252,-0.32031981233576223,-0.4195378450327234,0.8203824613146258,0.31521739130434784,184,-0.6093140096700378,1.0,0.7448149610738021,-1.1399986782151452,0.25,-0.6049015396359245,0.8675,0.4461360009394828,-2.082346980972249,-0.2162611545894666,0.015215864245079517,15.12,OOS return -32.0% ≤ 0; OOS Sharpe -1.81 < 1.0; OOS PF 0.82 < 1.15; OOS maxDD 42.0% > 25%; OOS/IS Sharpe -2.43 < 0.4 (overfit); only 25% WF windows positive; MC p05 drawdown 60.5% > 35%; deflated P(SR>0) 0.02 < 0.8 (not distinguishable from luck over 962 trials); +1-bar-lag Sharpe -2.08 — edge dies with delay,"{'lookback': 72, 'rebalance': 24, 'top_k': 2}"
relative_strength,momentum,NULL3,1h,False,-2.0206711689395402,-0.39907653691607703,-0.4210255893709355,0.6532067602977639,0.2736842105263158,95,-0.7105032121502866,0.37527777777777777,0.13998183018054344,-0.11024863539962695,0.5,-0.6967626907709855,0.9025,-0.7063676396339758,-1.4092756073732917,-0.21844491699731772,0.018434155966894013,14.78,OOS return -39.9% ≤ 0; OOS Sharpe -2.02 < 1.0; OOS PF 0.65 < 1.15; OOS maxDD 42.1% > 25%; OOS/IS Sharpe -14.44 < 0.4 (overfit); MC p05 drawdown 69.7% > 35%; param retention -0.71 < 0.3 (performance is a parameter spike); deflated P(SR>0) 0.02 < 0.8 (not distinguishable from luck over 962 trials); +1-bar-lag Sharpe -1.41 — edge dies with delay,"{'lookback': 336, 'rank_window': 500, 'upper_q': 0.9, 'lower_q': 0.15}"
